rank,player,position,team,creation,conversion,suppression,prevention,goalkeeping,stamina,discipline,total
1,Jesse Jones,F,Japan,-1.7866850073311875,-0.6929904677942593,-1.570796484917381,3.0467780342164468,0.0,-1.0759390649649858,0.8675303322845841,-1.0036939258263806
2,Christian Johnson,D,Slovakia,0.335016229406708,-0.9495130402148492,1.1034192584367144,2.3207973823562913,0.0,-0.7496067526232729,-0.6875261221302545,2.8097198299848642
3,David Colon,D,Latvia,-0.8976347699360631,0.16654865342136804,-0.1330365729451165,2.161173362562379,0.0,0.9403603788243394,0.3487964228934804,1.2970506731025675
4,Philip Mcguire,F,Ukraine,0.9146352257889728,0.426949477169741,0.7575005201684024,2.1247050624480894,0.0,1.2042123754310339,0.35179809982891724,4.223790285575205
5,Anthony Hudson,F,Romania,-1.9205899289963904,0.4133568872581749,2.862280391967728,2.06735185104872,0.0,0.2970419018135072,-1.0067857223468974,3.4223992012782327
6,Gregory Mendoza,F,Japan,0.23221780893877764,0.9023853458851094,-1.096171688155253,1.980776003466472,0.0,-0.023254830157536394,-0.14353187975897516,2.019207470135106
7,Curtis Gordon,D,Ukraine,-1.0699323452133402,-1.1604941320267002,-0.966226685920923,1.9428123605218348,0.0,-2.57447293929661,-0.7186068085645222,-1.2538408026391286
8,Gerald Wells,D,Kazakhstan,0.3270099501176978,-0.03948093981327397,0.7153919667895676,1.9365599502961641,0.0,-0.3820942731046346,0.03729154090335338,2.9394809273901554
9,Tyler Booker,D,Belarus,-2.9358365400443907,-0.643588244287034,-1.317911390121329,1.9353596552158223,0.0,-0.220752244291759,-1.1114004809140716,-2.9619765192369316
10,Daniel Reed,F,Lithuania,-0.3956697051201112,1.056480441483567,-0.9343590984453106,1.9147521404934684,0.0,-0.36942349049246787,-0.9409070410002511,1.6412037784116134
11,Michael Lucas,F,Croatia,0.020753809798010538,-0.6653526381422321,-0.2843481948072409,1.9006833334167068,0.0,-0.5675937095570972,0.41278455227287647,0.9717363102652443
12,Jordan Sullivan,F,Russia,1.0895257131912823,1.913794767636069,0.37721382077178334,1.8841473248342981,0.0,0.42079371994799564,-1.2147285040962026,5.264681626433433
13,Juan Bailey,F,Russia,-0.4020099301336991,0.271729757695799,2.388738917490202,1.8687714414252323,0.0,-0.08740680332775909,0.06273865924670263,4.127230186477534
14,Joseph Colon,D,Croatia,-0.15429677708062323,-0.6649402934606329,1.8689807647832195,1.8351395255813008,0.0,0.16902464440407372,-0.34718345294886943,2.884883219823264
15,Richard Herrera 2,D,Finland,0.37798563384251427,0.2225195109032811,-1.7291113870148194,1.787633148902817,0.0,1.0668936265963802,-1.30879346933274,0.659026906633793
16,Robert Hall,F,Finland,1.2240478238011974,0.5865997456164862,1.8823025891964948,1.7603742549850878,0.0,1.315045279598031,-0.8927183503084333,5.453324413599266
17,Nathan Brown,F,Canada,-0.29393386688631934,0.8383197908632379,1.7626881967772674,1.6841215013276631,0.0,-1.6280202716861985,-0.7864044453804943,3.9911956220818494
18,Randall Gillespie,D,Belarus,-0.9092450230198168,1.087737378749243,-0.3508553613762426,1.601879060175937,0.0,0.20689070139657453,-0.1179635960038817,1.4295160545291206
19,Jeffrey Owen,F,Japan,-0.4280328532862887,-0.7788355773542724,-0.046186332044488215,1.5130955059454037,0.0,-0.8939322085689319,0.2236158992831199,0.2600407432603544
20,Scott Olsen,D,Canada,0.840842295464872,0.6170265529804274,-1.3738459353969918,1.503999220626468,0.0,0.8736456739836295,0.9952910709133278,1.5880221336747755
21,Michael Gray,D,Denmark,-0.44088485170717273,0.6896185818225745,-1.915829899828309,1.5038317911882824,0.0,1.0299959034144408,0.06964756040323238,-0.16326437852462483
22,Gregory Brown,F,France,0.28484068790119776,1.5019409916378037,-1.0209703791422338,1.4325760162294838,0.0,-1.5206696067401646,0.9690730432859135,2.1983873166262518
23,Robert Brown,F,Slovakia,-0.5372334311136833,0.5223177275526485,-0.49699065289429306,1.4155227953956877,0.0,-0.549348242386683,-1.1703126506980648,0.9036164389403598
24,Jason Porter,D,Canada,-1.64239608794849,0.1234086020186517,0.02369970714063717,1.414010001728378,0.0,0.2521216339399986,0.28213769414275003,-0.08127777706082306
25,James Reyes,F,China,-0.010402898085351909,-0.5803201967349174,-0.7147406505853903,1.41364570974135,0.0,0.11931069053312367,0.03085202085384537,0.1081819643356905
26,Alexander Johnson,F,Germany,-2.0798278154160905,-1.0842210455051862,-1.025194893816108,1.4053543899048175,0.0,-1.1395420051225869,-0.9100694575104482,-2.783889364832567
27,George Nguyen,F,Russia,-0.21421264720598376,2.480076717058055,0.7211167516081569,1.3369680734074827,0.0,0.09161205244314224,-1.5982662571667234,4.323948894867711
28,Eric Hogan,F,South Korea,-0.710695985436688,-0.27582811446234945,-0.7242935931661454,1.2422193949463303,0.0,-1.4917204757032605,0.8869837534984152,-0.46859829811885256
29,Mark Harris,F,Italy,0.5853364342699503,-0.22762309085780144,-0.13726975018349596,1.2391944606862004,0.0,-0.6866617417810222,0.8665283655295939,1.4596380539148535
30,Dean Bender,F,Russia,-0.5258197767316924,1.0194495796536416,1.3001857396322452,1.2225804316371325,0.0,0.5324534831821096,-1.761757336348642,3.016395974191327
31,Christopher Finley,D,China,-0.647179409475859,-0.6488882221068536,0.5847054613375271,1.2036077341789342,0.0,0.8203756180878663,-0.6901000114954016,0.49224556393374863
32,Ryan Baker,D,Romania,-0.19128264252274738,-1.5729739412439745,1.0631575866579028,1.1926318990432323,0.0,0.32792428782503136,0.4782592793428748,0.49153290193441324
33,Jeffery Salazar,F,Russia,-1.3009751972204089,1.8477832080939414,0.05567137998352762,1.1908743682436682,0.0,1.3549687585548342,0.3248307172348488,1.7933537591007283
34,Jimmy Hernandez,F,United States,-1.0917445440945808,0.8511772457804566,-0.4081509022578462,1.1828969352196221,0.0,1.5122564869616852,-0.2808070562447067,0.5341787346476518
35,Eric Greer,F,Czech Republic,-0.4713598124947526,0.514782125248506,0.7768788573141207,1.1312699487327678,0.0,2.0301308435349052,2.0693993549463157,1.9515711188006417
36,Adam Whitehead,F,Croatia,-0.4998001581750282,-0.7648993335603791,-0.7848291200931212,1.1180036085908698,0.0,-0.06965161941516691,2.07141659644826,-0.931525003237659
37,Kenneth Vasquez,D,Estonia,1.0637357836269536,0.6213786167258719,0.9453669744827343,1.1026320897147375,0.0,0.7848383005825982,-1.6376139962645901,3.7331134645502972
38,Chad Chen,F,Kazakhstan,1.0761375774875666,0.8496117708125713,0.24462302401677302,1.089353416097472,0.0,0.29860213352909504,1.1530521833784269,3.2597257884143827
39,Anthony Whitaker,D,Lithuania,0.1933957337638098,-0.5088831339691146,-0.5809805323621297,1.089166030169427,0.0,-0.7633559699529812,1.5423073333027986,0.19269809760199264
40,Taylor Lopez,F,Switzerland,1.0247483861306552,-0.7157848366090094,-0.7042441815035512,1.0723465325516188,0.0,-0.08652191022747108,-0.4810690511256307,0.6770659005697135
41,Michael Ramos,F,Lithuania,-0.587618311757209,0.8011052158111559,0.19241316231271033,1.0280296549671735,0.0,-1.2607639439479528,0.6004220326876231,1.4339297213338307
42,William Allen,D,Czech Republic,0.8938527823083515,-0.4763882895970271,-0.0293147236695001,1.009549616555354,0.0,-1.4809395783871717,-1.0456550979117833,1.3976993855971782
43,Anthony Burton,F,Russia,-0.2569867081756038,-0.4172302374603078,0.9609297083330727,0.9875485880469549,0.0,-0.38324669478764956,0.949023462329517,1.274261350744116
44,Joel Reyes,D,Japan,1.6295896400552918,-0.9202270612648374,-1.1537046104858102,0.966882786260341,0.0,0.9096888286612134,0.023595649670874522,0.5225407545649852
45,Justin Burke,D,Switzerland,0.2538346880925727,1.3797060561465293,0.21120047714957624,0.9588302471408302,0.0,-0.9919443445184328,-0.4386509363300249,2.8035714685295083
46,Alexander Oconnor,D,Lithuania,0.34711442513837837,0.5993793866075312,-1.3987269972917216,0.9557676567263533,0.0,-1.1886746478236139,-0.6532348123082807,0.5035344711805414
47,Alan Martinez,F,Canada,-0.23255168115085467,-0.06926191810555367,0.17281459909709707,0.9358106936460215,0.0,-1.0794031654517284,-0.2970846061989991,0.8068116934867102
48,Erik Atkins,D,Poland,1.9681559431979114,-1.0525644883238676,0.6365284514747499,0.8978537883162826,0.0,1.8725725730561256,-1.5607767190958306,2.449973694665076
49,Anthony Nguyen,D,Russia,-1.6243541303813684,-0.014791473474412587,-0.8277371151747113,0.8893012911291925,0.0,-0.6508023998366668,0.8524198497643238,-1.5775814279012996
50,Zachary Jackson,F,Latvia,-0.6356450646182369,1.5475971876830494,0.1329287603276721,0.8765963277509602,0.0,-0.8971191667067676,-0.03537265463501295,1.9214772111434448
